,C,beta,a0,gamma
0,80.00301948045093,0.20487006880334024,0.8179217559186359,1.9834334986477504
1,80.00325522598257,0.200695434750857,0.8282797376907209,1.9825414947000304
2,79.99683388557928,0.1985994804941806,0.8270482662063706,1.9866698406454726
3,79.99683388557928,0.1985994804941806,0.8270482662063706,1.9866698406454726
4,80.01269936216023,0.19952277243480504,0.814090472060405,2.0097769854656704
5,80.0166272187118,0.19935096953392456,0.8145977417932091,2.0092729838370933
6,80.0166272187118,0.19935096953392456,0.8145977417932091,2.0092729838370933
7,80.0166272187118,0.19935096953392456,0.8145977417932091,2.0092729838370933
8,80.00547619239917,0.20557472180877576,0.8217228478685308,2.0112637430281266
9,80.00547619239917,0.20557472180877576,0.8217228478685308,2.0112637430281266
10,80.05924201622243,0.14706107133658536,0.8192745332887943,2.035371132666693
11,80.05547158220477,0.14127710178365172,0.8248268374920431,2.028853034319141
12,80.03773355261642,0.14145769032282665,0.8285975701580809,2.0061201918652363
13,80.07944921091115,0.1222475881649812,0.8021840964711515,2.0186550644069685
14,80.15179882772239,0.05990327902238682,0.8088825542721455,2.0346350327131115
15,80.1513053840241,0.05861153959851191,0.8081059183795872,2.0382899379294943
16,80.1513053840241,0.05861153959851191,0.8081059183795872,2.0382899379294943
17,80.13737392237644,0.06489068589392355,0.8071199991256482,2.032471871581388
18,80.13737392237644,0.06489068589392355,0.8071199991256482,2.032471871581388
19,80.23381232395698,-0.0010031069285603156,0.7907428947656712,1.9939961747279773
20,80.23381232395698,-0.0010031069285603156,0.7907428947656712,1.9939961747279773
21,80.23381232395698,-0.0010031069285603156,0.7907428947656712,1.9939961747279773
22,80.35272246565955,-0.10330706243142579,0.7141973510596109,2.052428123346808
23,80.35202240480109,-0.13087034312360082,0.7386744561566843,2.0512380634565317
24,80.64707751342036,-0.16491633779658185,0.7114595117617448,2.0865625735325812
25,80.64707751342036,-0.16491633779658185,0.7114595117617448,2.0865625735325812
26,80.64707751342036,-0.16491633779658185,0.7114595117617448,2.0865625735325812
27,80.0059692642734,0.17778271422871678,0.7809769793919147,2.01030808786717
28,80.0059692642734,0.17778271422871678,0.7809769793919147,2.01030808786717
29,80.0059692642734,0.17778271422871678,0.7809769793919147,2.01030808786717
30,80.0059692642734,0.17778271422871678,0.7809769793919147,2.01030808786717
31,80.0059692642734,0.17778271422871678,0.7809769793919147,2.01030808786717
32,80.0059692642734,0.17778271422871678,0.7809769793919147,2.01030808786717
33,79.96159881791942,0.15760206589917117,0.813354659785289,1.9676389472458955
34,80.0649170420415,0.0047896335690738034,0.8198488444371269,2.0019562385538094
35,80.08811260777377,-0.10195703326547412,0.8673577310163849,2.018421174809853
36,80.09812809205056,-0.13834658591013493,0.8719288944794437,2.025910330954668
37,80.36972265762758,-0.19083676854931592,0.8051362903116742,2.1745836893679833
38,80.36972265762758,-0.19083676854931592,0.8051362903116742,2.1745836893679833
39,80.37150051893538,-0.16696665725039736,0.7948042591612339,2.1735933612977387
40,80.66312377081496,-0.4557570047702127,0.7874352383914931,2.3283045669610356
41,80.64476188341196,-0.43575694000693055,0.78494626923425,2.3187273488662945
42,80.64476188341196,-0.43575694000693055,0.78494626923425,2.3187273488662945
43,80.64476188341196,-0.43575694000693055,0.78494626923425,2.3187273488662945
44,80.62419258245677,-0.4231803572827568,0.7789053065243192,2.3035684598265673
45,80.62419258245677,-0.4231803572827568,0.7789053065243192,2.3035684598265673
46,80.54427310619545,-0.34990620537758854,0.785937349063925,2.2795720252280334
47,80.54427310619545,-0.34990620537758854,0.785937349063925,2.2795720252280334
48,80.6949833495885,-0.38275944686012764,0.7726057282717925,2.373053935575016
49,80.34573395704656,-0.37846346089698707,0.9585453355608077,2.040548093642663
50,80.29676793393212,-0.3991453366511301,0.9901833585281847,2.0055719798156044
51,80.29620723348928,-0.4078864367795033,0.9868360110764631,2.0119230493264832
52,80.29620723348928,-0.4078864367795033,0.9868360110764631,2.0119230493264832
53,80.29620723348928,-0.4078864367795033,0.9868360110764631,2.0119230493264832
54,80.00249777851369,0.19930960216737728,0.8088075027316086,2.0337526169048425
55,80.00562783829572,0.19946138786699932,0.8073376841391682,2.0352120913851226
56,80.00877127544126,0.1957155710521825,0.8142112358297253,2.0343873542993522
57,80.01404748217809,0.18565492280093945,0.8364010458727005,2.0518051818058436
58,80.01404748217809,0.18565492280093945,0.8364010458727005,2.0518051818058436
59,79.99052121284156,0.2100284004922629,0.7952935644330166,2.0762207495321987
60,79.99064680051025,0.20988746364557695,0.7951434450140413,2.075904933983949
61,79.99169393095652,0.20319157092225618,0.7848273279799566,2.064020942548361
62,79.99169393095652,0.20319157092225618,0.7848273279799566,2.064020942548361
63,79.99169393095652,0.20319157092225618,0.7848273279799566,2.064020942548361
64,79.99169393095652,0.20319157092225618,0.7848273279799566,2.064020942548361
65,79.99169393095652,0.20319157092225618,0.7848273279799566,2.064020942548361
66,79.99169393095652,0.20319157092225618,0.7848273279799566,2.064020942548361
67,79.99213642589444,0.2043546673661003,0.7837125590470123,2.066816025125929
68,79.99213642589444,0.2043546673661003,0.7837125590470123,2.066816025125929
69,79.94768497228209,0.20119906483293476,0.8179906708181364,2.1195932994977857
70,79.94768497228209,0.20119906483293476,0.8179906708181364,2.1195932994977857
71,79.94768497228209,0.20119906483293476,0.8179906708181364,2.1195932994977857
72,79.95871083176658,0.18696642009030884,0.8374604447597453,2.103752469357132
73,79.95871083176658,0.18696642009030884,0.8374604447597453,2.103752469357132
74,79.95871083176658,0.18696642009030884,0.8374604447597453,2.103752469357132
75,80.33134656202851,-0.023371632879589432,1.0305133042508108,1.862843871045953
76,80.33134656202851,-0.023371632879589432,1.0305133042508108,1.862843871045953
77,80.52682418870585,-0.04374784198487824,0.8863481226284788,2.0501925209512097
78,81.19065660119848,-0.09643798670006742,0.829299002933744,2.3785635447009197
79,81.19065660119848,-0.09643798670006742,0.829299002933744,2.3785635447009197
80,81.19065660119848,-0.09643798670006742,0.829299002933744,2.3785635447009197
81,80.05370659462885,0.17283790109538139,0.7621488320220305,2.0400310421892027
82,80.05397814186722,0.17360372481006325,0.7596809326970619,2.0402805393900567
83,80.04966723263057,0.17371526901385556,0.7638468475018415,2.0367303466148763
84,80.05930117247945,0.16622375533557002,0.7611534353632431,2.042753892234985
85,80.05671705266161,0.1680702211576288,0.7640888502042003,2.040925287772418
86,80.05671705266161,0.1680702211576288,0.7640888502042003,2.040925287772418
87,80.09375572551494,0.161777154455027,0.7078373135496614,2.106441909205623
88,80.09375572551494,0.161777154455027,0.7078373135496614,2.106441909205623
89,80.16301266142504,0.12741714814122934,0.6184919933714703,2.181110951081405
90,80.16301266142504,0.12741714814122934,0.6184919933714703,2.181110951081405
91,80.16301266142504,0.12741714814122934,0.6184919933714703,2.181110951081405
92,80.15855864626968,0.12350056414531341,0.6227354283686974,2.192870609826458
93,80.15855864626968,0.12350056414531341,0.6227354283686974,2.192870609826458
94,80.32016669980149,0.1421813107758924,0.40996212491669604,2.385367541928095
95,80.32016669980149,0.1421813107758924,0.40996212491669604,2.385367541928095
96,80.32016669980149,0.1421813107758924,0.40996212491669604,2.385367541928095
97,80.34866059073126,0.006664211327920722,0.5101233597973258,2.3587413410978475
98,80.34866059073126,0.006664211327920722,0.5101233597973258,2.3587413410978475
99,80.33806464774977,0.01968887585425101,0.43969916420523275,2.4483746054439584
100,80.44149730722981,-0.05278627477986275,0.617762973746444,2.24487970409703
101,80.34758260049959,-0.053975403520085126,0.6300290230949259,2.218388208260911
102,80.34758260049959,-0.053975403520085126,0.6300290230949259,2.218388208260911
103,80.34758260049959,-0.053975403520085126,0.6300290230949259,2.218388208260911
104,80.34758260049959,-0.053975403520085126,0.6300290230949259,2.218388208260911
105,80.34758260049959,-0.053975403520085126,0.6300290230949259,2.218388208260911
106,80.33115232241795,-0.04733561875661929,0.6129617616768556,2.2355418215709966
107,80.24942197614381,-0.048814297064031835,0.6673380532264639,2.1381570838042188
108,79.95349806027508,0.17606324596553177,0.8280374250365035,1.9787631586439094
109,79.95284141204297,0.17571138464699027,0.8283959233669425,1.9784190513156583
110,79.95284141204297,0.17571138464699027,0.8283959233669425,1.9784190513156583
111,79.9162201883054,0.13696287379793404,0.8464680243570782,1.9240002803558995
112,79.9162201883054,0.13696287379793404,0.8464680243570782,1.9240002803558995
113,79.9162201883054,0.13696287379793404,0.8464680243570782,1.9240002803558995
114,79.9162201883054,0.13696287379793404,0.8464680243570782,1.9240002803558995
115,79.85441754722515,0.08264938494383642,0.8912841257190902,1.8602542265469568
116,79.62103363415348,0.046377008273716616,0.9560130735104676,1.765492846415589
117,79.35017552183773,0.006207731413948633,1.0558710873298571,1.6164742278752051
118,79.03827605794415,-0.008919648333871974,1.125185452720613,1.4461759326805779
119,79.03827605794415,-0.008919648333871974,1.125185452720613,1.4461759326805779
120,79.03827605794415,-0.008919648333871974,1.125185452720613,1.4461759326805779
121,78.23780165095322,-0.09525186072758274,1.3071143843300863,1.009944335109044
122,78.23780165095322,-0.09525186072758274,1.3071143843300863,1.009944335109044
123,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
124,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
125,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
126,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
127,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
128,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
129,77.72802484197352,-0.08865778915453758,1.4575696069297948,0.7484234095287818
130,78.24154299732213,-0.11149558550904139,1.3388899262092635,0.9965835422246259
131,77.53703978605492,-0.12340595361698103,1.572499812940786,0.5787733246375621
132,77.53703978605492,-0.12340595361698103,1.572499812940786,0.5787733246375621
133,78.24799465414308,-0.05632564357902302,1.3393640611478548,0.9280887073768045
134,78.46390625909731,-0.07689405246047462,1.2769938767210052,1.0445987261448475
135,80.01405135651201,0.1995412301759832,0.7760660958524834,1.9806370711373866
136,80.02908321022309,0.21037020541000415,0.7671751969662696,1.9472735546674627
137,80.02908321022309,0.21037020541000415,0.7671751969662696,1.9472735546674627
138,80.02908321022309,0.21037020541000415,0.7671751969662696,1.9472735546674627
139,80.0118866140488,0.20446266522557918,0.7831008217676219,1.9522411706227822
140,80.00852041726571,0.20809236540448567,0.7607355670364915,1.9117441623667335
141,80.0129737665378,0.17206242532151453,0.7977739934509187,1.9418418609469819
142,80.0143614397674,0.17151179701549754,0.8041773197338378,1.9402294154989226
143,80.1086622142907,-0.0029878775027915028,0.8148637844063092,1.988667883087963
144,80.20280322897786,-0.19326844424100595,0.8086059678697252,1.9680527150302967
145,80.1790482612943,-0.1565826176650158,0.8181037352134899,1.9707490047278586
146,80.1790482612943,-0.1565826176650158,0.8181037352134899,1.9707490047278586
147,80.36474586548971,-0.5131754156620062,0.8510858877389051,1.8783018466573564
148,80.1966526364375,-0.1894800505384151,0.820692131788662,1.9633452020144422
149,80.1966526364375,-0.1894800505384151,0.820692131788662,1.9633452020144422
150,80.1966526364375,-0.1894800505384151,0.820692131788662,1.9633452020144422
151,80.1966526364375,-0.1894800505384151,0.820692131788662,1.9633452020144422
152,79.87999086604914,-0.18903709080872735,1.028452721355103,1.7015434216436385
153,79.8305190276956,-0.23487362139490306,1.1038886152556766,1.6235883616710378
154,79.8305190276956,-0.23487362139490306,1.1038886152556766,1.6235883616710378
155,79.89218007399636,-0.2429884435550358,0.9554398920961626,1.5759695374060274
156,80.07511644088056,-0.274770041291956,0.7709441120708478,1.6612847362761896
157,80.07511644088056,-0.274770041291956,0.7709441120708478,1.6612847362761896
158,80.10507490235852,-0.27342574015695653,0.7669167082230887,1.688661377963142
159,80.10507490235852,-0.27342574015695653,0.7669167082230887,1.688661377963142
160,80.10507490235852,-0.27342574015695653,0.7669167082230887,1.688661377963142
161,80.10507490235852,-0.27342574015695653,0.7669167082230887,1.688661377963142
162,80.0417171452099,0.20121146329056472,0.7903908083653993,2.052039700478857
163,80.0417171452099,0.20121146329056472,0.7903908083653993,2.052039700478857
164,80.0417171452099,0.20121146329056472,0.7903908083653993,2.052039700478857
165,80.0417171452099,0.20121146329056472,0.7903908083653993,2.052039700478857
166,80.11328966524742,0.043074761210425916,0.8041341761113803,2.0578809475802293
167,80.15884403685777,-0.05757623176616308,0.836380161832232,2.0715342754446997
168,80.21019026324784,-0.1716537186362145,0.8343138916358864,2.069471264326405
169,80.21019026324784,-0.1716537186362145,0.8343138916358864,2.069471264326405
170,80.21019026324784,-0.1716537186362145,0.8343138916358864,2.069471264326405
171,80.21019026324784,-0.1716537186362145,0.8343138916358864,2.069471264326405
172,80.37219640218044,-0.44234366943063497,0.9184991059487768,2.183202311498474
173,80.3545667155156,-0.3943250966131679,0.8932149640127891,2.1830260548318563
174,80.3545667155156,-0.3943250966131679,0.8932149640127891,2.1830260548318563
175,80.35004562700658,-0.40870439274514647,0.9113061020882861,2.1886459138608116
176,80.46134117513641,-0.5292452578395985,0.9062162103283362,2.25344663503484
177,80.46134117513641,-0.5292452578395985,0.9062162103283362,2.25344663503484
178,80.4724782227516,-0.47322798949728767,0.8299802234147872,2.217079451810259
179,80.4724782227516,-0.47322798949728767,0.8299802234147872,2.217079451810259
180,80.4724782227516,-0.47322798949728767,0.8299802234147872,2.217079451810259
181,80.4724782227516,-0.47322798949728767,0.8299802234147872,2.217079451810259
182,80.60621511987507,-0.44028757784877276,1.0097483156360074,1.9434334721858497
183,80.61867856412042,-0.5130904924418405,1.0339410760948278,1.949812987241424
184,80.51610866881441,-0.3393830496044394,0.8811198520688511,2.0514291527269717
185,80.51610866881441,-0.3393830496044394,0.8811198520688511,2.0514291527269717
186,80.33900790979956,-0.47455549222219445,1.001416846475556,1.9340549677111163
187,79.43753654583323,-0.26766655538022643,1.2177610033536006,1.46386814289813
188,79.43753654583323,-0.26766655538022643,1.2177610033536006,1.46386814289813
189,80.03829477603391,0.16053445565775695,0.8787683744058857,2.026641334667592
190,80.03829477603391,0.16053445565775695,0.8787683744058857,2.026641334667592
191,80.03829477603391,0.16053445565775695,0.8787683744058857,2.026641334667592
192,80.03829477603391,0.16053445565775695,0.8787683744058857,2.026641334667592
193,80.03829477603391,0.16053445565775695,0.8787683744058857,2.026641334667592
194,80.05642529804992,0.1417510324312362,0.9104478594361568,2.0078254747510087
195,80.05642529804992,0.1417510324312362,0.9104478594361568,2.0078254747510087
196,80.05694228767953,0.12290646613046982,0.8781577771281781,2.0175671998444646
197,80.05694228767953,0.12290646613046982,0.8781577771281781,2.0175671998444646
198,80.0607323636028,0.12306764051576516,0.8688794744281897,2.0234108978731955
199,79.98027744279634,0.11493854886696002,0.882769920742488,2.123881688194105
200,79.98027744279634,0.11493854886696002,0.882769920742488,2.123881688194105
201,79.98027744279634,0.11493854886696002,0.882769920742488,2.123881688194105
202,80.0819608068694,0.021941342136679642,0.9071561330960444,2.0420143215814592
203,80.0819608068694,0.021941342136679642,0.9071561330960444,2.0420143215814592
204,80.11933307364906,0.012613642456394104,0.9046724626951705,2.0502853032340886
205,80.1050683464089,0.016853802695665523,0.9058490098490896,2.05020903058942
206,80.1050683464089,0.016853802695665523,0.9058490098490896,2.05020903058942
207,80.1050683464089,0.016853802695665523,0.9058490098490896,2.05020903058942
208,80.1050683464089,0.016853802695665523,0.9058490098490896,2.05020903058942
209,80.1050683464089,0.016853802695665523,0.9058490098490896,2.05020903058942
210,80.1050683464089,0.016853802695665523,0.9058490098490896,2.05020903058942
211,80.31559648614066,-0.10561558787037101,1.102588667031227,1.7923004452674256
212,80.31559648614066,-0.10561558787037101,1.102588667031227,1.7923004452674256
213,80.31559648614066,-0.10561558787037101,1.102588667031227,1.7923004452674256
214,80.31559648614066,-0.10561558787037101,1.102588667031227,1.7923004452674256
215,79.63235445691735,-0.08932765417020219,1.1808314400075384,1.5067204209430534
216,79.99292982087695,0.20338935850726964,0.7521353576892523,1.9813857233743555
217,80.00324696823105,0.19096376814339347,0.7708485560860421,1.993597743938557
218,80.00287578858055,0.19276097862645827,0.7694675657145541,1.9913193217821403
219,80.00322295246502,0.18921924104680465,0.7646853629130239,1.9913246468701429
220,80.01037989520765,0.17326650179463501,0.7381910174856319,1.965335551402694
221,80.01037989520765,0.17326650179463501,0.7381910174856319,1.965335551402694
222,80.01037989520765,0.17326650179463501,0.7381910174856319,1.965335551402694
223,79.9987755330725,0.17769627994570236,0.7322571847525762,1.9583398926401063
224,80.00056091805737,0.17860805235926805,0.7253816532194649,1.9223079216062549
225,80.00056091805737,0.17860805235926805,0.7253816532194649,1.9223079216062549
226,80.00056091805737,0.17860805235926805,0.7253816532194649,1.9223079216062549
227,79.9234777143461,0.010798582972270515,0.9124028801469589,1.7937880569376143
228,79.91973501553869,0.001580556493016208,0.915292540294631,1.7770992721568697
229,79.91973501553869,0.001580556493016208,0.915292540294631,1.7770992721568697
230,79.87071258064107,-0.01073985590279769,0.937771170474654,1.7226960029143437
231,79.87597648425641,-0.013945783800585934,0.9276770599479178,1.7146506039010265
232,79.85058165550116,-0.047960831635863066,0.9551105096018098,1.667360442938046
233,79.85058165550116,-0.047960831635863066,0.9551105096018098,1.667360442938046
234,79.85058165550116,-0.047960831635863066,0.9551105096018098,1.667360442938046
235,79.85058165550116,-0.047960831635863066,0.9551105096018098,1.667360442938046
236,79.85058165550116,-0.047960831635863066,0.9551105096018098,1.667360442938046
237,79.85058165550116,-0.047960831635863066,0.9551105096018098,1.667360442938046
238,79.78557285456598,-0.05128577134215008,0.9449145797393329,1.640927267197773
239,79.87326109815173,-0.07128591111316884,0.9797145568558118,1.6096674419870691
240,79.81727228874949,-0.05663281732530301,0.9548530151233039,1.6232347091732748
241,79.81727228874949,-0.05663281732530301,0.9548530151233039,1.6232347091732748
242,80.13919099304762,-0.15896915084972907,0.8877985135872125,1.7714189832817315
243,79.9730455043821,0.22188810273382664,0.8050547918171345,1.9863828245876514
244,79.97926452059322,0.21650803751480122,0.8025283862428771,1.9907609146419512
245,79.97601318450324,0.21667748738588738,0.8084154343472236,1.9897540665802327
246,79.97601318450324,0.21667748738588738,0.8084154343472236,1.9897540665802327
247,79.97333760775159,0.2190893555923209,0.8053931177010851,1.9881694134828918
248,79.98822591626065,0.20024305461819938,0.7942531683851901,1.9982702618414274
249,79.98822591626065,0.20024305461819938,0.7942531683851901,1.9982702618414274
250,79.98822591626065,0.20024305461819938,0.7942531683851901,1.9982702618414274
251,79.98822591626065,0.20024305461819938,0.7942531683851901,1.9982702618414274
252,79.98756821719581,0.20064181665786993,0.7944356381361248,1.998201952038944
253,79.98724833496414,0.2016979040976214,0.7936477184782028,1.9982905187414972
254,79.98724833496414,0.2016979040976214,0.7936477184782028,1.9982905187414972
255,79.98724833496414,0.2016979040976214,0.7936477184782028,1.9982905187414972
256,79.98724833496414,0.2016979040976214,0.7936477184782028,1.9982905187414972
257,79.98724833496414,0.2016979040976214,0.7936477184782028,1.9982905187414972
258,80.03603221847122,0.11056711244131001,0.7999481215700789,1.990149481292237
259,80.03603221847122,0.11056711244131001,0.7999481215700789,1.990149481292237
260,79.91957742349358,-0.06011126495245289,0.9969303892438435,1.788789990379817
261,79.91957742349358,-0.06011126495245289,0.9969303892438435,1.788789990379817
262,79.7336460186175,-0.10604564538904016,1.1646802702722656,1.63024675085116
263,79.54351542268755,-0.18241481414654434,1.3070766820144206,1.4133643945793173
264,79.54351542268755,-0.18241481414654434,1.3070766820144206,1.4133643945793173
265,79.54351542268755,-0.18241481414654434,1.3070766820144206,1.4133643945793173
266,79.84831514866268,-0.19901744031123547,1.2996290065306282,1.5109353470161444
267,79.70424142222211,-0.21161475165543203,1.4107409424432291,1.3422555381218277
268,79.46960916366646,-0.13382027789586676,1.5787603948615228,1.076825343261516
269,79.44428414453064,-0.14503318356827283,1.5754314408913945,1.078893813311161
