,C,beta,a0,gamma
270,80.00793854655741,0.1917021639582146,0.7908798848444062,2.010946980030576
271,79.98804281150849,0.18610114711427478,0.7911679529239937,1.9867431968337281
272,79.98804281150849,0.18610114711427478,0.7911679529239937,1.9867431968337281
273,80.03318800077619,0.17365171837472657,0.7942194372946023,1.9943134609867208
274,80.03262408389142,0.17364219412322066,0.7928341678401765,1.9935969993564138
275,80.03697740487056,0.1666459139091401,0.7869115184956307,1.9893310015285768
276,80.03697740487056,0.1666459139091401,0.7869115184956307,1.9893310015285768
277,80.03825058526054,0.1667980376384356,0.7939067693278443,1.9915366800966163
278,80.03825058526054,0.1667980376384356,0.7939067693278443,1.9915366800966163
279,80.04977170370783,0.16292792822075772,0.7771781182488616,2.004662517523439
280,80.04977170370783,0.16292792822075772,0.7771781182488616,2.004662517523439
281,80.22927051146267,0.18568018183320123,0.5553667300116286,2.006174477260454
282,80.29486301527335,0.023049316888245658,0.6657886256596205,2.083383386859239
283,80.27047835877147,-0.08325293178744067,0.746373347371194,2.076075730007289
284,80.34072961033114,-0.12245368166731921,0.6864574837688048,2.0887687474354095
285,80.34072961033114,-0.12245368166731921,0.6864574837688048,2.0887687474354095
286,80.63041089911918,-0.1900868097394126,0.536104976624532,2.3219571218598314
287,80.63041089911918,-0.1900868097394126,0.536104976624532,2.3219571218598314
288,80.63041089911918,-0.1900868097394126,0.536104976624532,2.3219571218598314
289,80.52036076228993,-0.2306918801530664,0.7481086142733705,2.105579934557326
290,80.52036076228993,-0.2306918801530664,0.7481086142733705,2.105579934557326
291,80.6576556248652,-0.24863024480112533,0.6926316609198974,2.1936207015356564
292,80.6576556248652,-0.24863024480112533,0.6926316609198974,2.1936207015356564
293,80.6576556248652,-0.24863024480112533,0.6926316609198974,2.1936207015356564
294,80.62446227479101,-0.282366069809476,0.6702934155611932,2.1951384967146885
295,80.62778965965644,-0.28303229391313234,0.6519148922000908,2.212271467331891
296,80.62778965965644,-0.28303229391313234,0.6519148922000908,2.212271467331891
297,80.01313679394264,0.20468206347199497,0.7989693771760584,1.9972581880689266
298,80.01313679394264,0.20468206347199497,0.7989693771760584,1.9972581880689266
299,80.01065722665166,0.20379759322815894,0.8039131719387751,2.0050304837279413
300,80.008954666691,0.19958035193427237,0.8025126555709653,2.0060224258120045
301,80.01440326116975,0.19597043769670358,0.7980366822071717,2.0099975748717935
302,80.01440326116975,0.19597043769670358,0.7980366822071717,2.0099975748717935
303,80.01448905243666,0.18845710202468036,0.8010514047675072,2.0081721248604913
304,80.01448905243666,0.18845710202468036,0.8010514047675072,2.0081721248604913
305,80.02729139138249,0.18874387813088814,0.7672182556420678,1.9959386621870707
306,80.02729139138249,0.18874387813088814,0.7672182556420678,1.9959386621870707
307,80.0272867986298,0.1887373372040771,0.767218472479758,1.9959423900797704
308,80.02802434790253,0.18971439461684653,0.7634232485708583,1.9977936018397573
309,80.02802434790253,0.18971439461684653,0.7634232485708583,1.9977936018397573
310,80.02802434790253,0.18971439461684653,0.7634232485708583,1.9977936018397573
311,80.02802434790253,0.18971439461684653,0.7634232485708583,1.9977936018397573
312,80.02802434790253,0.18971439461684653,0.7634232485708583,1.9977936018397573
313,80.02802434790253,0.18971439461684653,0.7634232485708583,1.9977936018397573
314,79.34810441194296,0.1074227259121976,0.9686250089648656,1.6284580002641549
315,79.56304707453282,0.04095492859354018,0.962843966113862,1.6450991411651097
316,79.56304707453282,0.04095492859354018,0.962843966113862,1.6450991411651097
317,79.28148889218018,0.05347449111360533,0.9924505463752482,1.4346608981703461
318,79.26788946312763,0.05617715659814637,0.9945397633133417,1.4274484715609426
319,79.26788946312763,0.05617715659814637,0.9945397633133417,1.4274484715609426
320,79.26788946312763,0.05617715659814637,0.9945397633133417,1.4274484715609426
321,79.26788946312763,0.05617715659814637,0.9945397633133417,1.4274484715609426
322,79.32829205953277,0.04560302747939696,0.9851137998862045,1.4588741602574895
323,79.32829205953277,0.04560302747939696,0.9851137998862045,1.4588741602574895
324,80.02316039625659,0.1855601764253613,0.8099106997940612,1.9891399715969718
325,80.02742325196728,0.1808433808575906,0.8145632969700095,1.989259479177031
326,80.04827364209012,0.168740429793253,0.8060532652175374,1.9910246341977422
327,80.0855889082739,0.15920142202283352,0.7977613551119547,2.003100415212608
328,80.07450438704247,0.16556834240641483,0.7966638361339905,2.0015458667769903
329,80.07450438704247,0.16556834240641483,0.7966638361339905,2.0015458667769903
330,80.12397616839776,0.1345222918815595,0.8092668540647195,1.9987618309835138
331,80.1483976604363,0.12833958380790358,0.8097488427199437,1.9796196142140494
332,80.1483976604363,0.12833958380790358,0.8097488427199437,1.9796196142140494
333,80.15091948633959,0.13218006495072326,0.8533087750345508,1.9107866928238677
334,80.15091948633959,0.13218006495072326,0.8533087750345508,1.9107866928238677
335,80.15091948633959,0.13218006495072326,0.8533087750345508,1.9107866928238677
336,80.15091948633959,0.13218006495072326,0.8533087750345508,1.9107866928238677
337,80.12924901631774,0.12998595314511474,0.8725334593139409,1.9132097016782945
338,80.12535771487917,0.1351160624359323,0.8568309482693867,1.920360658096054
339,80.16322884488281,0.08982483609710462,0.8268723707598605,1.949973642797008
340,80.2086743829832,0.010303350053499583,0.8645722173761395,1.9269733434444545
341,80.30436766297734,-0.045271534069179165,0.9003925032942286,1.8919556415689887
342,80.45617157439048,-0.12881867469699812,1.028078625432928,1.753745062844572
343,80.594996154709,-0.28933320450939987,1.4015571923176426,1.395337958972891
344,80.65241561459887,-0.3015515489529036,1.4173479194033083,1.3796784316937303
345,80.65241561459887,-0.3015515489529036,1.4173479194033083,1.3796784316937303
346,81.02524268505813,-0.33403256687480537,1.4368902422570606,1.1989995852700166
347,81.06500894145559,-0.340692657739036,1.480396398529705,1.1341395338800384
348,81.06500894145559,-0.340692657739036,1.480396398529705,1.1341395338800384
349,81.06500894145559,-0.340692657739036,1.480396398529705,1.1341395338800384
350,81.06500894145559,-0.340692657739036,1.480396398529705,1.1341395338800384
351,80.00219540689525,0.20215744945722675,0.8014510175715277,2.004282322511043
352,80.00336253172681,0.1946191786914895,0.7951190988032187,2.006145885351806
353,79.9944695561863,0.17534443209589234,0.784709968906162,2.012628833101477
354,79.99162304022956,0.1566499104272786,0.7882557559017423,2.016120143407612
355,79.99162304022956,0.1566499104272786,0.7882557559017423,2.016120143407612
356,80.04737194085456,0.10460860734821947,0.7955314115732897,2.0352553739730843
357,80.05837444562017,0.07070349392374073,0.7887082115413142,2.044553599859337
358,80.05837444562017,0.07070349392374073,0.7887082115413142,2.044553599859337
359,80.03639789495647,0.014134457395142824,0.8389399553397174,2.0061126059245367
360,80.03639789495647,0.014134457395142824,0.8389399553397174,2.0061126059245367
361,80.03639789495647,0.014134457395142824,0.8389399553397174,2.0061126059245367
362,80.0423114864332,0.0035124079781589518,0.8343214517486892,1.9937029011854197
363,80.1164642906668,-0.08380531987899431,0.7893696772587699,2.027401013850686
364,80.05250461209751,-0.12284124177638905,0.7934368710563682,1.9730696801225727
365,80.05250461209751,-0.12284124177638905,0.7934368710563682,1.9730696801225727
366,80.06856238257484,-0.17348308614651944,0.7839042254582645,1.983715652634831
367,80.03810706308275,-0.25891044381613165,0.7749962782330185,1.9636284275452147
368,80.03810706308275,-0.25891044381613165,0.7749962782330185,1.9636284275452147
369,80.03801676152392,-0.2589472897929318,0.7751366461908952,1.963483336446191
370,80.03801676152392,-0.2589472897929318,0.7751366461908952,1.963483336446191
371,80.03801676152392,-0.2589472897929318,0.7751366461908952,1.963483336446191
372,80.03801676152392,-0.2589472897929318,0.7751366461908952,1.963483336446191
373,80.03801676152392,-0.2589472897929318,0.7751366461908952,1.963483336446191
374,79.77885988760269,-0.21534588230965593,0.7176868632001268,1.915810990451157
375,79.77166157715496,-0.24508799370493997,0.6732429977226035,1.9706384638557104
376,79.76811835846264,-0.24374253572284332,0.7142088178802339,1.9617220508772222
377,79.76811835846264,-0.24374253572284332,0.7142088178802339,1.9617220508772222
378,79.96783206993587,0.23674934426238253,0.7808654159360144,1.989476553475341
379,79.9764609007868,0.23064174405388,0.7843135336035891,1.9909586595939401
380,80.00009144404204,0.2122662361309781,0.7777070161202251,2.0057334721377775
381,80.00009144404204,0.2122662361309781,0.7777070161202251,2.0057334721377775
382,80.00009144404204,0.2122662361309781,0.7777070161202251,2.0057334721377775
383,80.00005907204748,0.2122865511985036,0.7776987693011946,2.005735293879164
384,80.01666668572685,0.20186443177482388,0.7819295862892581,2.0048006966267318
385,80.05319164971426,0.17894316542243402,0.7912343811327411,2.0027452459372546
386,80.05842433691318,0.16727271452910097,0.7922621414366839,2.004365877765028
387,80.22775069563923,-0.05437389484409305,0.8920136448393698,1.9110637327610789
388,80.3002217093292,-0.1969686941953659,0.9432799276208629,1.8425142533243488
389,80.48829852414582,-0.43269282050294766,1.080039939598142,1.7924331636051982
390,80.48829852414582,-0.43269282050294766,1.080039939598142,1.7924331636051982
391,80.37185105010697,-0.27522635428533704,0.9999372186295498,1.844388510079567
392,80.37185105010697,-0.27522635428533704,0.9999372186295498,1.844388510079567
393,80.37185105010697,-0.27522635428533704,0.9999372186295498,1.844388510079567
394,80.37185105010697,-0.27522635428533704,0.9999372186295498,1.844388510079567
395,80.38365261396761,-0.28100232256204016,1.0120113709848928,1.8363754523861961
396,80.38396797035395,-0.28101656924516766,1.0108594737691035,1.8374086306612394
397,80.622975426608,-0.3009434454928341,0.9706847498688193,1.9297471187274295
398,80.57491034528249,-0.25742650139545165,0.9489826959543678,1.9274098693282853
399,80.57491034528249,-0.25742650139545165,0.9489826959543678,1.9274098693282853
400,80.57491034528249,-0.25742650139545165,0.9489826959543678,1.9274098693282853
401,80.57774313893789,-0.2590849125350579,0.947304675266469,1.9288858302373229
402,80.56880653895134,-0.2712224257097793,0.9777030728973433,1.9085626645272296
403,80.69951785814992,-0.29575471127274716,0.9659153188777623,1.9604187094865058
404,80.69951785814992,-0.29575471127274716,0.9659153188777623,1.9604187094865058
405,80.03427783069208,0.11189110369760649,0.8270215176523208,2.028232708037572
406,80.04824735694902,0.08441235554319974,0.8286242367277686,2.0380638553105714
407,80.11562730372647,0.010332241907359097,0.8432937022394983,2.0425080751638216
408,80.17359144209207,-0.10225093829413098,0.8167038717078787,2.054400896580327
409,80.20307866561926,-0.15531054636894015,0.8213754755794891,2.0652088960426016
410,80.26684180124323,-0.29619271702014005,0.8336192839721182,2.070412795960372
411,80.26192483533352,-0.2865940050556835,0.8322319936671969,2.0673926500850737
412,80.26192483533352,-0.2865940050556835,0.8322319936671969,2.0673926500850737
413,80.26192483533352,-0.2865940050556835,0.8322319936671969,2.0673926500850737
414,80.26067304188909,-0.2839790819887964,0.8316442124192206,2.0670398874338907
415,80.24188738443722,-0.20789216397528013,0.840858816543574,2.067507512961402
416,80.24188738443722,-0.20789216397528013,0.840858816543574,2.067507512961402
417,80.24188738443722,-0.20789216397528013,0.840858816543574,2.067507512961402
418,80.24188738443722,-0.20789216397528013,0.840858816543574,2.067507512961402
419,80.24188738443722,-0.20789216397528013,0.840858816543574,2.067507512961402
420,80.49720766304604,-0.3488435259668401,0.6607007741562152,2.1363273425167337
421,80.49720766304604,-0.3488435259668401,0.6607007741562152,2.1363273425167337
422,80.48167970043416,-0.30595539299313096,0.6991259674746362,2.111833552140816
423,80.47277537404545,-0.28502857278964744,0.686474094290155,2.1283616099942737
424,80.59274794906112,-0.22399997875029548,0.7669825926184547,2.136260049320368
425,80.59274794906112,-0.22399997875029548,0.7669825926184547,2.136260049320368
426,80.65072948373775,-0.21863982137239113,0.7821004923285311,2.1608345661286963
427,80.72594380032034,-0.1792260438950739,0.7385877941515706,2.1904981645437878
428,80.72594380032034,-0.1792260438950739,0.7385877941515706,2.1904981645437878
429,80.54415145653861,-0.16724633694114688,0.7953761579502867,2.091449929894864
430,80.43311319590936,-0.16467449295152276,0.792751151479592,2.0596498069163958
431,80.44948289423243,-0.1673681946908263,0.7932677535764621,2.0615669307446787
432,80.00081467259902,0.24340089694075565,0.7215269126908699,1.9934498615852332
433,80.00075430652122,0.24498227010780507,0.7183965173644437,1.992004367726453
434,80.00760627328137,0.2150309504938181,0.751211248666466,1.9995375646006304
435,80.02110719397851,0.23499566766635716,0.723636768149519,2.0083670727212515
436,80.02110719397851,0.23499566766635716,0.723636768149519,2.0083670727212515
437,80.02398963831418,0.2579296912071135,0.6651119041407426,2.0077842037969766
438,80.02398963831418,0.2579296912071135,0.6651119041407426,2.0077842037969766
439,80.0252645017095,0.24978293841947494,0.6766255756907252,2.006331749530925
440,80.0252645017095,0.24978293841947494,0.6766255756907252,2.006331749530925
441,80.01245758508745,0.23452844530352482,0.7150943202498112,1.9970913324258268
442,80.01582716205145,0.23961387050724886,0.7037778758996901,1.986229830348389
443,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
444,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
445,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
446,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
447,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
448,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
449,80.0085969559281,0.25716418899009164,0.6987135825460613,1.9869155845843012
450,80.18376710250416,0.07944799844174966,0.6638624827800934,2.045671899594001
451,80.30630824831913,-0.014240759987092746,0.8277051067132727,1.9143486183655516
452,79.48247709346,-0.08905870324020908,1.1650788570818411,1.4463075424741003
453,79.47399043754959,-0.09397756987209593,1.1709171346158511,1.4345916382327464
454,78.6783455920541,0.024148461780929997,1.3313111750166402,1.0784274135846248
455,78.52598622624346,-0.07003933615587045,1.4640628916995078,0.9534824645716607
456,78.37800235254544,-0.02450197849056257,1.4720386663974432,0.9112393650622359
457,78.37800235254544,-0.02450197849056257,1.4720386663974432,0.9112393650622359
458,78.37800235254544,-0.02450197849056257,1.4720386663974432,0.9112393650622359
459,79.9904382107804,0.18386772351762123,0.8111648147984144,1.9880985438958196
460,79.98957763320999,0.18276578232828664,0.8113330339200282,1.9848406434388486
461,79.96779086850408,0.1893144704242656,0.823937525250325,1.9649791989459229
462,79.96779086850408,0.1893144704242656,0.823937525250325,1.9649791989459229
463,80.03578775243288,0.08971972920452964,0.8231971069361429,1.9939450321224106
464,80.08151410372672,0.0271216816508473,0.8782768075539893,1.9568528212034773
465,80.11018520838135,-0.030510707285510835,0.904424138680162,1.9192409777701431
466,80.2067143415608,-0.20514829284194933,1.0405326882927106,1.8373609845512866
467,80.49553536568871,-0.40490150675955416,1.0497677217981902,1.7635091269527046
468,80.49553536568871,-0.40490150675955416,1.0497677217981902,1.7635091269527046
469,80.44487115344144,-0.3457922564342675,1.0267469229405735,1.7833053407443207
470,80.44487115344144,-0.3457922564342675,1.0267469229405735,1.7833053407443207
471,80.41189825393846,-0.27981166586860085,0.9862833799270525,1.7763749007708411
472,80.41189825393846,-0.27981166586860085,0.9862833799270525,1.7763749007708411
473,80.41189825393846,-0.27981166586860085,0.9862833799270525,1.7763749007708411
474,80.41189825393846,-0.27981166586860085,0.9862833799270525,1.7763749007708411
475,80.36229393379512,-0.23967214873649695,1.175597829279213,1.5670756412457396
476,80.39415234433744,-0.28059592211232304,1.2148811729081361,1.5260249737735114
477,80.89352436085761,-0.3695211336441554,1.3959471526052183,1.3555551798457577
478,80.89352436085761,-0.3695211336441554,1.3959471526052183,1.3555551798457577
479,80.89352436085761,-0.3695211336441554,1.3959471526052183,1.3555551798457577
480,80.84652284375788,-0.3141681594473974,1.2974127082878875,1.5297829597174837
481,80.89884473520158,-0.3396962127687341,1.4351196755735292,1.36114693629654
482,80.89884473520158,-0.3396962127687341,1.4351196755735292,1.36114693629654
483,81.12644271152894,-0.3543393065909243,1.4258188857521867,1.4141145097991923
484,81.07003340254477,-0.34593137675066166,1.3804884273079687,1.464131851048384
485,81.07003340254477,-0.34593137675066166,1.3804884273079687,1.464131851048384
486,79.97835444428985,0.1860587399177011,0.8136320346943867,1.9976870502445923
487,79.98424257246299,0.1850889813935679,0.8094313540371467,2.001003417090752
488,79.99141321082273,0.17068758502106382,0.8180641768393129,1.993418766852016
489,79.99141321082273,0.17068758502106382,0.8180641768393129,1.993418766852016
490,79.98981006854406,0.1647869747450913,0.8226487317640536,1.9937584410971696
491,80.03206079567093,0.16119960466139585,0.8006145288977289,2.0156145568515758
492,80.0283914402776,0.15713492443147603,0.8108413362526111,2.0352304550376084
493,80.03357771027046,0.153534266839682,0.824602813286434,2.048695354617907
494,80.03357771027046,0.153534266839682,0.824602813286434,2.048695354617907
495,80.03357771027046,0.153534266839682,0.824602813286434,2.048695354617907
496,80.03357771027046,0.153534266839682,0.824602813286434,2.048695354617907
497,80.04888282240891,0.16257904259247533,0.8405364976266974,2.0529799947730374
498,80.006095822269,0.09617790934646792,0.9029813939535967,1.9741625316372649
499,80.00964012726567,0.09584323778952605,0.9044173359736923,1.9755366418837614
500,80.00964012726567,0.09584323778952605,0.9044173359736923,1.9755366418837614
501,80.16068986677644,-0.04521687158064161,0.9351584044418774,1.900750510489856
502,80.39140987776041,-0.05663072271196536,0.922505909438494,1.9694420376126525
503,80.39140987776041,-0.05663072271196536,0.922505909438494,1.9694420376126525
504,80.26214911832353,-0.050236118884398585,0.9295944628150896,1.9309576472691194
505,80.79715213557184,-0.12002204782002433,0.9041495585341696,2.149717075352722
506,80.68873524807894,-0.12834409990367673,0.9666252354621997,2.1146786010243264
507,80.68873524807894,-0.12834409990367673,0.9666252354621997,2.1146786010243264
508,80.65803169174136,-0.16316327118362653,0.9618662706626827,2.0641640307270044
509,80.65803169174136,-0.16316327118362653,0.9618662706626827,2.0641640307270044
510,80.69516279078965,-0.15851162402407035,0.9526245542855366,2.0860818931604417
511,80.33398966210572,-0.2215114832219287,1.0907434863774923,1.8285813054558222
512,80.4535545636987,-0.24654800377174318,0.9121577201541675,1.9847279250247571
513,79.96215176025076,0.14840674288670003,0.8297657938686459,1.9735493877190209
514,79.96215176025076,0.14840674288670003,0.8297657938686459,1.9735493877190209
515,79.91920068758458,0.12787227558968656,0.8566289298764589,1.9451575680036177
516,79.90249499604776,0.12017055417619614,0.867304194811968,1.9341327676778075
517,79.90249499604776,0.12017055417619614,0.867304194811968,1.9341327676778075
518,79.87463528391267,0.08392990312555303,0.8937217549419791,1.8977506091300347
519,79.84726480154185,0.07837630894703296,0.9029924823654545,1.8866624722097538
520,79.84726480154185,0.07837630894703296,0.9029924823654545,1.8866624722097538
521,79.65776431967059,-0.014168533707046432,1.005835866919589,1.7798393854993881
522,79.65776431967059,-0.014168533707046432,1.005835866919589,1.7798393854993881
523,79.24001534789944,-0.13123427766228352,1.3260991741373733,1.4480603966940055
524,79.81148852329704,-0.2330009196718294,1.1841139002423797,1.6070698747005792
525,79.75996085811119,-0.2857988709395854,1.2621996674712348,1.5207600168431772
526,79.75996085811119,-0.2857988709395854,1.2621996674712348,1.5207600168431772
527,79.74718113758257,-0.3127785626248961,1.2885371997989732,1.4907032660599313
528,79.74718113758257,-0.3127785626248961,1.2885371997989732,1.4907032660599313
529,79.74718113758257,-0.3127785626248961,1.2885371997989732,1.4907032660599313
530,79.74718113758257,-0.3127785626248961,1.2885371997989732,1.4907032660599313
531,79.62079360221614,-0.42918792625233704,1.4236831786123114,1.2931143250242925
532,79.60555927909736,-0.42840016921473456,1.4343029108910992,1.2765871000955593
533,79.42242084314667,-0.4189301986324557,1.5619673397331084,1.0779061281576299
534,79.49424248877685,-0.36798958327962994,1.4118775176661855,1.229878430069137
535,79.49424248877685,-0.36798958327962994,1.4118775176661855,1.229878430069137
536,79.49424248877685,-0.36798958327962994,1.4118775176661855,1.229878430069137
537,79.49424248877685,-0.36798958327962994,1.4118775176661855,1.229878430069137
538,79.46991056031746,-0.3093617908043573,1.3529780039513168,1.2659424709631835
