,C,beta,a0,gamma
539,79.46991056031746,-0.3093617908043573,1.3529780039513168,1.2659424709631835
540,79.98127067618114,0.18937337776375945,0.8099842288221831,2.0134420687478203
541,79.98127067618114,0.18937337776375945,0.8099842288221831,2.0134420687478203
542,79.94702215670888,0.1957032469024378,0.8065862320266779,2.0313872836290545
543,79.96683824052324,0.20389679161616758,0.80794114881913,2.021407510250221
544,79.96509698729041,0.20160488159130313,0.8079427821781452,2.0158850686259187
545,80.01887242900847,0.12100753099199327,0.8404315037525557,1.9886168689150274
546,80.02059240697116,0.11042361337189671,0.8611380899609667,1.9933319932822564
547,80.02257585889375,0.08506449778726682,0.8806649010932773,1.9885092867945573
548,80.02257585889375,0.08506449778726682,0.8806649010932773,1.9885092867945573
549,80.02257585889375,0.08506449778726682,0.8806649010932773,1.9885092867945573
550,79.95991393108781,0.10053864168712578,0.8842712326732094,1.9562580313376827
551,79.95991393108781,0.10053864168712578,0.8842712326732094,1.9562580313376827
552,79.95991393108781,0.10053864168712578,0.8842712326732094,1.9562580313376827
553,79.89519520306047,0.08878499535830264,0.9287148065725281,1.9224750626702545
554,79.89153990475988,0.0878893824694787,0.9322749956044125,1.9216855370688735
555,79.89153990475988,0.0878893824694787,0.9322749956044125,1.9216855370688735
556,79.89153990475988,0.0878893824694787,0.9322749956044125,1.9216855370688735
557,79.94232465125717,0.03883735300606189,0.9233325417969118,1.9475084249941232
558,79.97164188283617,0.032026450322093586,0.9214749215710195,1.9430099158009901
559,80.07193744215338,0.0298348250153385,0.9113202857887585,2.016136463572856
560,80.07193744215338,0.0298348250153385,0.9113202857887585,2.016136463572856
561,80.15760890549474,-0.022297539644627357,0.843898351637688,2.043455759097392
562,80.0971188460968,-0.05859948191718131,0.8804003635621525,1.9449155350538252
563,79.93587077983037,-0.08285119147017869,0.7770589579076981,2.0014156681140687
564,79.93587077983037,-0.08285119147017869,0.7770589579076981,2.0014156681140687
565,79.93587077983037,-0.08285119147017869,0.7770589579076981,2.0014156681140687
566,80.1381142313076,-0.1061877793498484,0.7584046654538239,2.025628605395358
567,80.00770260904707,0.21322408936900678,0.7955989163852704,1.99098229959039
568,80.00313459079311,0.20771847519539277,0.7880539886434452,1.9885785555622528
569,80.00142675034475,0.20754394829499728,0.7894281521142774,1.991297095230157
570,80.00142675034475,0.20754394829499728,0.7894281521142774,1.991297095230157
571,80.00569690369589,0.20628603981769983,0.7868450715266109,1.9753528351458067
572,79.99121885380914,0.1793131913768345,0.8462296095701533,1.944335782914848
573,80.01168737604235,0.17572100172646277,0.8324765193553418,1.961273614290302
574,80.01168737604235,0.17572100172646277,0.8324765193553418,1.961273614290302
575,80.01168737604235,0.17572100172646277,0.8324765193553418,1.961273614290302
576,80.01158543032084,0.16793718341884323,0.8480133571229787,1.9565327414823366
577,80.01158543032084,0.16793718341884323,0.8480133571229787,1.9565327414823366
578,80.01158543032084,0.16793718341884323,0.8480133571229787,1.9565327414823366
579,80.0952872722759,0.17475952347677204,0.7354881367327268,1.975620428615877
580,80.0952872722759,0.17475952347677204,0.7354881367327268,1.975620428615877
581,80.08628969447193,0.19824476014480527,0.7290210141918406,1.9699808613714216
582,80.0708634393964,0.20994348714693012,0.7230033324880591,1.9733433295352636
583,80.0708634393964,0.20994348714693012,0.7230033324880591,1.9733433295352636
584,80.31274216595922,0.03702014147513549,0.6422117293319078,2.1240405736823096
585,80.31274216595922,0.03702014147513549,0.6422117293319078,2.1240405736823096
586,80.31274216595922,0.03702014147513549,0.6422117293319078,2.1240405736823096
587,80.31274216595922,0.03702014147513549,0.6422117293319078,2.1240405736823096
588,80.31274216595922,0.03702014147513549,0.6422117293319078,2.1240405736823096
589,79.99195389295168,-0.12171219987725909,0.943860912484513,1.7735984930869968
590,79.33170551002056,-0.06997658045294032,1.12851092344234,1.3985833448397114
591,79.33170551002056,-0.06997658045294032,1.12851092344234,1.3985833448397114
592,79.35991799763505,-0.04433466196290736,1.0867225583519786,1.4289700865194237
593,79.15808613688837,-0.07355951215248406,1.1944508346215197,1.3041037615118016
594,79.99111484108532,0.21620807561246816,0.8095084803953821,2.0352929827775212
595,79.99111484108532,0.21620807561246816,0.8095084803953821,2.0352929827775212
596,79.99111484108532,0.21620807561246816,0.8095084803953821,2.0352929827775212
597,79.99111484108532,0.21620807561246816,0.8095084803953821,2.0352929827775212
598,79.99111484108532,0.21620807561246816,0.8095084803953821,2.0352929827775212
599,79.9909456180849,0.21661574971845649,0.8094915808206521,2.0355656821797417
600,79.961651393158,0.17999006415756186,0.9374872270582265,2.060194552120493
601,79.9706094592799,0.18747418640897007,0.9170134039863445,2.0501019134154745
602,79.9706094592799,0.18747418640897007,0.9170134039863445,2.0501019134154745
603,79.89969336963989,0.16675528727178096,0.9328849469902444,2.0005379260795477
604,79.81578901725024,0.13326960630880938,1.066316665494929,2.002691627546467
605,79.69757408192845,0.08627932985665021,1.255488435214053,1.9614759454286572
606,79.69757408192845,0.08627932985665021,1.255488435214053,1.9614759454286572
607,79.73457778171512,0.07217168306693415,1.1988245269396127,1.930765689784057
608,79.73457778171512,0.07217168306693415,1.1988245269396127,1.930765689784057
609,79.73457778171512,0.07217168306693415,1.1988245269396127,1.930765689784057
610,79.73457778171512,0.07217168306693415,1.1988245269396127,1.930765689784057
611,79.66302173545607,0.028847526459326284,1.3266989780697505,1.8673621174329242
612,79.66302173545607,0.028847526459326284,1.3266989780697505,1.8673621174329242
613,79.77366754367849,-0.03978192073593306,1.2588017545245307,1.9151654987374014
614,79.63541250300692,-0.20919687983576857,1.5736067956585347,1.7742627966585953
615,79.63541250300692,-0.20919687983576857,1.5736067956585347,1.7742627966585953
616,79.73835930527635,-0.2219181700564659,1.3694362066586159,1.8226469085569221
617,79.73835930527635,-0.2219181700564659,1.3694362066586159,1.8226469085569221
618,79.70947827744409,-0.2214752776367832,1.3921909639563212,1.8141558900339823
619,79.70947827744409,-0.2214752776367832,1.3921909639563212,1.8141558900339823
620,79.70947827744409,-0.2214752776367832,1.3921909639563212,1.8141558900339823
621,79.99610662830938,0.18737529445101223,0.8014341000471821,2.002733843410782
622,79.997404384021,0.20346069844856027,0.7782477923265797,1.9997378876415965
623,79.99996550115324,0.1979826255352181,0.7750043113565409,1.9970463342695062
624,80.03768650749791,0.13678384465917603,0.7972756618755602,2.0118728593500634
625,80.15288773373591,0.1509405873049089,0.7376019976093149,2.078117801746472
626,80.15288773373591,0.1509405873049089,0.7376019976093149,2.078117801746472
627,80.1465526430122,0.12402156076913096,0.7623507306088673,2.0545477883707464
628,80.14566775702554,0.12418222204985793,0.7625947518513072,2.054131985044753
629,80.14566775702554,0.12418222204985793,0.7625947518513072,2.054131985044753
630,80.13775324684693,0.12270611962302945,0.8283490922896043,1.9961912610131218
631,80.1572920254687,0.07561418075668147,0.8358623044246769,2.0117769901424736
632,80.1572920254687,0.07561418075668147,0.8358623044246769,2.0117769901424736
633,80.1572920254687,0.07561418075668147,0.8358623044246769,2.0117769901424736
634,80.21939481085553,0.07417343763368477,0.7791754774054205,2.0185721022943697
635,80.21939481085553,0.07417343763368477,0.7791754774054205,2.0185721022943697
636,80.21939481085553,0.07417343763368477,0.7791754774054205,2.0185721022943697
637,80.3752719528466,-0.02604680502491516,0.6869914095648482,2.1336303472709846
638,80.3752719528466,-0.02604680502491516,0.6869914095648482,2.1336303472709846
639,80.3752719528466,-0.02604680502491516,0.6869914095648482,2.1336303472709846
640,80.3752719528466,-0.02604680502491516,0.6869914095648482,2.1336303472709846
641,80.66509871415388,-0.04995507966053629,0.5885587523075227,2.307953273154701
642,80.28839284146748,-0.0944442943760333,0.8298871724172674,2.007487951708356
643,81.0171835884541,-0.09486195583948813,0.5247069817647574,2.5201602255562423
644,81.0171835884541,-0.09486195583948813,0.5247069817647574,2.5201602255562423
645,81.0171835884541,-0.09486195583948813,0.5247069817647574,2.5201602255562423
646,81.0171835884541,-0.09486195583948813,0.5247069817647574,2.5201602255562423
647,81.0171835884541,-0.09486195583948813,0.5247069817647574,2.5201602255562423
648,80.00624445515953,0.17948838933923378,0.7925406550275043,2.001125712921814
649,80.01686389040341,0.1745640511360471,0.795546872143674,2.009715584256474
650,80.02226283936731,0.17538638056142522,0.7907701910939265,2.0131726897990454
651,80.02553142972312,0.1713009029176513,0.7726153417767956,1.9978022332400125
652,80.02553142972312,0.1713009029176513,0.7726153417767956,1.9978022332400125
653,80.0299293962928,0.16580379494675035,0.748187557416307,1.97712091599041
654,80.0299293962928,0.16580379494675035,0.748187557416307,1.97712091599041
655,80.0299293962928,0.16580379494675035,0.748187557416307,1.97712091599041
656,80.1409793880702,-0.050746893196611687,0.7884173739730038,2.0203315729343405
657,80.47566890638278,-0.17859901850420082,0.5613003278936501,2.0928084119689596
658,80.43406200446285,-0.14149078501152315,0.5751145229740808,2.0842108433053164
659,80.42954386008324,-0.15586071735673107,0.5931938801141396,2.089827042686321
660,80.42954386008324,-0.15586071735673107,0.5931938801141396,2.089827042686321
661,80.42954386008324,-0.15586071735673107,0.5931938801141396,2.089827042686321
662,80.42954386008324,-0.15586071735673107,0.5931938801141396,2.089827042686321
663,80.42954386008324,-0.15586071735673107,0.5931938801141396,2.089827042686321
664,80.25998962096659,-0.20049759895521874,0.6719431635714876,2.0351630194473462
665,80.46879302373594,-0.20972068651362724,0.607154950070336,2.1412765054082197
666,80.46879302373594,-0.20972068651362724,0.607154950070336,2.1412765054082197
667,80.46879302373594,-0.20972068651362724,0.607154950070336,2.1412765054082197
668,80.46486647404728,-0.20926835797291685,0.6020920517753263,2.141435412882354
669,80.48105550737209,-0.21371797945604343,0.6315860421107861,2.115490445803731
670,80.46968664465894,-0.2144860758232824,0.6385214798735079,2.107583503854969
671,80.50888254346471,-0.2306636457349737,0.7505280275623657,2.042763559633357
672,80.53422400102858,-0.23412280636266014,0.7423910717403646,2.0566310282577773
673,80.6121237156254,-0.30931207962691065,0.7892883383499515,1.9891173998745886
674,80.6121237156254,-0.30931207962691065,0.7892883383499515,1.9891173998745886
675,80.04902983024401,0.15964838351711932,0.8046526105078878,2.035734037991887
676,80.04902983024401,0.15964838351711932,0.8046526105078878,2.035734037991887
677,80.06348040098835,0.1529475095120494,0.8087433697726155,2.047422846347103
678,80.05701403122221,0.1672878533781065,0.803290396677826,2.0487946211530503
679,80.05701403122221,0.1672878533781065,0.803290396677826,2.0487946211530503
680,80.08327387238924,0.1496115685435707,0.8065281158593014,2.0727041696507955
681,80.08327387238924,0.1496115685435707,0.8065281158593014,2.0727041696507955
682,80.05775431800731,0.15128745792528034,0.8079598831161066,2.0506682834250247
683,80.11632534337231,0.10526778933696061,0.828469866997898,2.0388294345911273
684,80.17910054261264,0.0464112746172505,0.8716565617443418,2.069070446284559
685,80.17910054261264,0.0464112746172505,0.8716565617443418,2.069070446284559
686,80.17910054261264,0.0464112746172505,0.8716565617443418,2.069070446284559
687,80.32099129427692,0.01137184978320728,0.8634904373280621,2.142099716834058
688,80.34140628247857,-0.042813345989663465,0.8899140147035393,2.099433069587112
689,80.34140628247857,-0.042813345989663465,0.8899140147035393,2.099433069587112
690,80.28365540378813,-0.10132745802742818,0.8622972694796783,2.045139487723201
691,79.3296700875781,-0.09659802715953353,1.0845050789958606,1.5610913954932433
692,78.35014510185063,-0.19586091760612515,1.636640985620198,0.7943344442104261
693,78.35014510185063,-0.19586091760612515,1.636640985620198,0.7943344442104261
694,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
695,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
696,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
697,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
698,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
699,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
700,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
701,78.3252097514092,-0.1941583487386208,1.639000753654817,0.7888322228376199
702,79.9966528877557,0.18700734108331277,0.7863567778575408,2.0192533396335732
703,79.9966528877557,0.18700734108331277,0.7863567778575408,2.0192533396335732
704,79.99459425034502,0.1841506828199581,0.7815442634722095,2.0155927864932393
705,79.99754135945206,0.17989532353178425,0.7649661773713609,2.0241507507826024
706,79.96586368019928,0.18544375430111906,0.7389700287715427,2.050665902303658
707,79.96586368019928,0.18544375430111906,0.7389700287715427,2.050665902303658
708,79.96586368019928,0.18544375430111906,0.7389700287715427,2.050665902303658
709,79.99590984915643,0.1762328132072651,0.7432929559144112,2.0161740520682887
710,79.99590984915643,0.1762328132072651,0.7432929559144112,2.0161740520682887
711,79.99590984915643,0.1762328132072651,0.7432929559144112,2.0161740520682887
712,79.98057551934417,0.12221186116252054,0.769423852693251,2.0338574812656347
713,79.98057551934417,0.12221186116252054,0.769423852693251,2.0338574812656347
714,79.98057551934417,0.12221186116252054,0.769423852693251,2.0338574812656347
715,79.97459796046489,0.05100766059930015,0.7477239298630687,2.0657186362492963
716,79.79482280929304,0.035868391006854294,0.8056262313391531,1.9564358242399797
717,79.79482280929304,0.035868391006854294,0.8056262313391531,1.9564358242399797
718,79.22077217484296,0.0012813951525857542,0.9867027150114788,1.6209118378351106
719,79.22077217484296,0.0012813951525857542,0.9867027150114788,1.6209118378351106
720,79.22077217484296,0.0012813951525857542,0.9867027150114788,1.6209118378351106
721,79.75311124604819,-0.12791287871822898,0.9977581078954545,1.7199920632423418
722,79.4942867996916,-0.20419296996882633,1.1621952240584306,1.533123131782196
723,79.57056885197552,-0.19934897064863938,1.1497053756138143,1.5702634912264464
724,78.93573261589822,-0.3181221691362136,1.574291658981561,1.0407322485008423
725,78.93573261589822,-0.3181221691362136,1.574291658981561,1.0407322485008423
726,79.0637477489998,-0.31351948105614036,1.525410229144761,1.1099748613740978
727,79.0637477489998,-0.31351948105614036,1.525410229144761,1.1099748613740978
728,79.38268570723015,-0.28358561373244945,1.3614521038471723,1.306693762229639
729,79.99159636841908,0.19584764818515402,0.822124687760261,1.9981953442991947
730,79.98684547261503,0.1953392177834398,0.825132708866806,1.9930914943147213
731,79.98684547261503,0.1953392177834398,0.825132708866806,1.9930914943147213
732,80.01162292768153,0.16680216833448658,0.8115565349808679,2.002244620904744
733,80.01162292768153,0.16680216833448658,0.8115565349808679,2.002244620904744
734,80.0147318122834,0.16719694021642473,0.8095820351343086,2.0030067277176906
735,80.0147318122834,0.16719694021642473,0.8095820351343086,2.0030067277176906
736,80.05280190009873,0.17888097827292518,0.7953273432293213,2.0335389864256856
737,80.05902284264695,0.1793591069391436,0.7897063882092179,2.0444732909956196
738,80.05902284264695,0.1793591069391436,0.7897063882092179,2.0444732909956196
739,80.20189486680636,0.00912844854690334,0.7968016655144099,2.1043031817240876
740,80.20466609794472,0.004997605626783294,0.7943747784465389,2.110051951433273
741,80.26283825842411,0.005529756547259312,0.7800617615983209,2.1517401767299225
742,80.23910741947012,-0.05103651227673711,0.933262767312236,2.055031226589985
743,80.22479986815216,-0.036241161794527715,0.9245990078626506,2.0557139448614046
744,80.20763438837731,-0.013633738056580677,0.8973894169851633,2.050757445090618
745,80.20763438837731,-0.013633738056580677,0.8973894169851633,2.050757445090618
746,80.12349500719537,-0.025743947875519084,1.1284409936473205,1.8670073760146983
747,80.12349500719537,-0.025743947875519084,1.1284409936473205,1.8670073760146983
748,80.09905031241217,0.0006072992913257365,1.025498788553001,1.9377131012693392
749,80.09767869155138,-0.003095578259140353,1.0527691782765276,1.9120732056665182
750,80.09767869155138,-0.003095578259140353,1.0527691782765276,1.9120732056665182
751,80.20947630246052,-0.04666722080216465,0.9980542897628052,1.962359591978768
752,80.2573539861001,-0.1632524905568942,0.984171787411209,1.9898331629740216
753,80.2573539861001,-0.1632524905568942,0.984171787411209,1.9898331629740216
754,80.13781203734264,-0.15998093033707483,0.9442258126640686,1.9592951699442807
755,80.08152458146444,-0.1727339957444215,0.9092047339040624,1.959664673025449
756,79.97166205855778,0.21035548602387763,0.7942855131990997,2.014310293411592
757,79.97166205855778,0.21035548602387763,0.7942855131990997,2.014310293411592
758,79.97166205855778,0.21035548602387763,0.7942855131990997,2.014310293411592
759,79.9571438198933,0.19113659142931783,0.8079502425391206,1.99066133789537
760,79.9571438198933,0.19113659142931783,0.8079502425391206,1.99066133789537
761,79.90120718600363,0.1527813744743353,0.881683250160255,1.9751774891949596
762,79.86832506237674,0.142425845202725,0.9050881109023445,1.9656001956426876
763,79.78912786705733,0.08366115453971598,1.0271803878668018,1.9441383112477866
764,79.78912786705733,0.08366115453971598,1.0271803878668018,1.9441383112477866
765,79.79153262404736,0.08290437507397827,1.0264393339386115,1.9439569793183353
766,79.6230695790296,0.022158012379122155,1.1755317123529982,1.880652668499939
767,79.36169380083925,-0.02879585557193612,1.4451836345256033,1.7352067502467403
768,79.57800003909236,0.01254448694331163,1.221932880458621,1.8594380404307265
769,79.62422640248778,0.022392835182723017,1.192633117049939,1.8639471977369522
770,79.62422640248778,0.022392835182723017,1.192633117049939,1.8639471977369522
771,79.62422640248778,0.022392835182723017,1.192633117049939,1.8639471977369522
772,79.62852917108707,0.01955741626242602,1.1911609346051735,1.8659492242248414
773,79.99340255343921,-0.12348679611706112,1.2024652993138036,1.7039513702686429
774,79.99340255343921,-0.12348679611706112,1.2024652993138036,1.7039513702686429
775,80.21712355305569,-0.2008110806873153,1.3294506328553992,1.7047785362008863
776,80.21712355305569,-0.2008110806873153,1.3294506328553992,1.7047785362008863
777,79.92730646015822,-0.15914670470615577,1.2676235972571266,1.5994073992212328
778,79.15868487413645,-0.1374202409285035,1.3001173841950548,1.324550671530049
779,78.69529872731057,-0.16994379684233588,1.5612917954145278,0.9761675239727914
780,79.1099944013205,-0.1577280975233836,1.4396442162737921,1.209227306351258
781,79.29075610593999,-0.15892778006573224,1.358440423404165,1.320422983774027
782,79.29075610593999,-0.15892778006573224,1.358440423404165,1.320422983774027
783,80.01365867041326,0.22040264559483197,0.8054364542705172,1.9941164479550126
784,80.01726252615745,0.22474620075634455,0.8113888891493187,1.9960128385212839
785,80.01726252615745,0.22474620075634455,0.8113888891493187,1.9960128385212839
786,80.01726252615745,0.22474620075634455,0.8113888891493187,1.9960128385212839
787,80.01518451800374,0.22433972512542613,0.8112390961326137,1.9956975418740106
788,80.01747879902557,0.22663173042859897,0.8098926754284337,1.9972963964703714
789,80.01747879902557,0.22663173042859897,0.8098926754284337,1.9972963964703714
790,79.9723830909135,0.18735362573685577,0.8345581070673573,1.9679855570006173
791,79.97270335013702,0.1871766336788241,0.8345060064956122,1.9684079480112522
792,79.97270335013702,0.1871766336788241,0.8345060064956122,1.9684079480112522
793,79.98508096513217,0.190638729707171,0.8178275107504945,1.962960850290861
794,79.98508096513217,0.190638729707171,0.8178275107504945,1.962960850290861
795,79.96847580073134,0.14216279435803933,0.8433203140856774,1.9173603014572758
796,79.96847580073134,0.14216279435803933,0.8433203140856774,1.9173603014572758
797,79.96847580073134,0.14216279435803933,0.8433203140856774,1.9173603014572758
798,79.99502873098764,0.05842206811529688,0.8275572494633566,1.9349643496673092
799,79.55052706570449,0.029583457911376662,0.9510866105729135,1.7023139222136645
800,79.55052706570449,0.029583457911376662,0.9510866105729135,1.7023139222136645
801,79.55052706570449,0.029583457911376662,0.9510866105729135,1.7023139222136645
802,79.68643889259829,-0.017391501065273582,1.0282309497272317,1.7028164303965718
803,79.85217621827054,-0.1312633171346829,0.9089197623104053,1.8256974184176449
804,79.76059746117082,-0.1790731907772891,0.8552602184872804,1.7934770210666442
805,79.70599023309313,-0.18630080000812776,0.8309251829428945,1.7935927862123975
806,79.60297772562978,-0.18688700890083776,0.8912112978345188,1.7186330758120207
807,79.62751728828238,-0.1460154561352488,0.7737064144826137,1.8289360980712466
808,79.62751728828238,-0.1460154561352488,0.7737064144826137,1.8289360980712466
809,79.62751728828238,-0.1460154561352488,0.7737064144826137,1.8289360980712466
